content,language,doubleQuality
"Really good product , would recommend to a friend !!!",GBR,0
"Brilliant, really help gives your plates and utensils a thorough wash and ensure there sparkling after dishwasher has finished. I use them daily .",GBR,0
"I don't have a dishwasher but I use these for soaking my dirty cassarole dishes,come up like new & no scrubbing",GBR,0
cleans to a sparkling Finnish easy to use and open,GBR,0
highly recommended to family and friends and reasonable on price,GBR,0
Great product would recommend to use for your dishes,GBR,0
really good. definitely recommend. really good. definitely recommend. really good. definitely recommend,GBR,0
I'm so happy you found her a little sister she looks just a bit older and I,GBR,0
Happy to recommend this product and I will definitely purchase again,GBR,0
Perfect for dishwasher tough on stains and brings the sparkle to my dishes,GBR,0
Fairy platinum dishwasher tablets are a bit expensive but worth it,GBR,0
Really great product does what it's supposed to do,GBR,0
i adore everything fairy. hard working tablets which really do the jobs.,GBR,0
Fairy is always a great brand would but again and recommend,GBR,0
"The one and only that works like magic. I use it for all sorts, not just the dishwasher :)))",GBR,0
Great dishwasher tablets that clean very well and do not leave any residue,GBR,0
"Excellent, do a great job, my go to brand for dishwashing",GBR,0
I've been using this product since I started using my dishwasher,GBR,0
very good product would highly recommend this product,GBR,0
"Love these dishwasher tablets, makes everything so clean dry and streak free",GBR,0
Good very good.................................10+,GBR,0
Oooooh yeh I use this on my dishwasher never had problems,GBR,0
Really good at really greasy and grimy dishes glasses come out sparkling,GBR,0
Absolutely love this products always use them great price,GBR,0
We use this at work and it cleans the dishes very well and a packs last us forever highly recommend,GBR,0
"Great product I would definitely recommend this product to my family,friends and followers",GBR,0
"best dishwasher tablets by a mile, stuff always comes out smelling good and sparkling.",GBR,0
Best dishwasher tablets I've used. I won't use anything else now. Cleans everything first time .,GBR,0
Brilliant love it highly recommend thank you! Perfect really good,GBR,0
Leaves your dishes looking nice and clean and shiny,GBR,0
"Good to use, only a tablet can wash a load of dishes shiny, worth purchasing",GBR,0
"Great clean everytime, just wish they would drop the prices on them",GBR,0
This product is very good. I highly recommend it. Very nice,GBR,0
very good thing . reccomend definitely.  just try and you will like as well I think .,GBR,0
great pack size and brilliant cleaning power from Fairy,GBR,0
"great deep cleaning on plates, cutlery and glassware, removes baked on food, leaving dishes sparkling.",GBR,0
this is a good product for me to be able to see if you want,GBR,0
The best dishwasher tablets I have used. Get everything and don't leave it streaky!,GBR,0
Very good products I can recommend this one of used it quite a few times it's not one bad one to,GBR,0
"only the best, only use fairy as nothing can clean the same. it's built different.",GBR,0
"Great product would recommend to others, a product I would use again !",GBR,0
"Perfect works amazing you need to try I 100% recommended I use this weekly n it does the job ,",GBR,0
Don't have a dishwasher so can't try these out I like the washing liquid,GBR,0
"Fairy is always great. 

These tablets really get all the grime off any washing and never leave a residue on the plates!",GBR,0
good product and good quality would highly recommend,GBR,0
Where the best thing since slice bread for my dishwasher! Loved really cleaned everything,GBR,0
Cleans my dishes well alot better than other dishwasher tablets,GBR,0
Average product which does the job quite well for this price.,GBR,0
removes stubborn food and makes glasses clean and non smeary.,GBR,0
"Best product you can use for your dishes,makes them so clean and sparkling.",GBR,0
The best tablets! Fact! Never have a residue after even a quick cycle and pans are clean!,GBR,0
amazing product . theses dish washer tables are great .they work very well dishes come out looking really clean like new,GBR,0
These tablets leave you dishes/ cups clean & shiny! Even with this product you do not have to pre rinse dishes as they come up clean after using one tablet,GBR,0
lovely products. Best product of this kind out there. super useful,GBR,0
Good product and excellent quality great staff are very good brand,GBR,0
brilliant product not only good for your pots and pans but does a brilliant job cleaning your oven just a tip I got and use,GBR,0
Lovely durable worth the money very good investment,GBR,0
"Love these, great product, great price!!!
A well known brand too!",GBR,0
looking forward to purchasing this product based on 5 star reviews,GBR,0
These really clean your pots really well get all the dirt off,GBR,0
"great product, i always buy when available, great price when on promotion",GBR,0
Have these at the school I work for leave. Lovely shine to items,GBR,0
"OK not the best ever used but still OK, wouldn't buy again",GBR,0
"I live using these fairy tables, they make my dishes so clean and they smell great",GBR,0
I don't use these as I don't have a dishwasher someone I know has and they like them.,GBR,0
I use fairy every single day and I love all products,GBR,0
Works really well on grease dishes and oven used dishes,GBR,0
Don't have a dishwasher so haven't used these but I've heard good things,GBR,0
this is the one I keep coming back to works first time so no need to re wash,GBR,0
This works so fab on my dishes gets everything off leaving my dishes so clean,GBR,0
"fairy platinum dishwasher tablets 
sounds like a brilliant product . I would love to try this one out",GBR,0
"Really great product, woks really well highly recommend",GBR,0
These dishwasher tablets are amazing no need to pre rinse and clean amazing,GBR,0
So good cleans the dishes so well and the shine is brighter,GBR,0
I always use fairy dishwasher pods. I wouldn't use anything else now. They leave dishes super clean and sparkly. I have tried own branded pods but never again. Worth every penny.,GBR,0
"I always use these because they are absolutely brilliant, and I will continue to use them and buy them all the time because they are so great",GBR,0
"Great product does exactly what you need it to do, works brilliantly",GBR,0
"brilliant. cleans well, smells good and leaves the dishes shining",GBR,0
always have these handy give a clean shine to eares and ecellent and easy to use. no residue and breaks up greasy. store in a dry locarion as its notorious for clumping together.,GBR,0
wow this is amazing dishwasher tablets . Excellent  value from a brand you can trust.,GBR,0
"Best dishwasher tablets, my go to always! Everything comes out clean and smear free",GBR,0
Amazing product would totally recommend buying it!!!,GBR,0
dont have a dishwasher would like one no where to put òne,GBR,0
I can't rate it as I do not have a dishwasher but my friend swears by it,GBR,0
This is a great product - effective and easy to use. I will definitely buy it again.,GBR,0
one of my favourite.  really amazing product and quality,GBR,0
Another excellent product from this reliable brand.,GBR,0
Love these! Excellent value for money and very good quality,GBR,0
"Love this product, made me feel great. Would buy again",GBR,0
Leaves dishes really clean and dishwasher fresh smelling. Great product.,GBR,0
As always a great brand and would always recommend products from them,GBR,0
These tablets work great on tough stains and my glassware comes out shining.,GBR,0
these fairy platinum dishwasher tablets do the same as the liquid. no need to pre soak just wash,GBR,0
"great product , my friends and fAmily use this product and is amazing",GBR,0
Have always used Finish dishwasher products but tried these in my last shop. Just as effective and on offer. Very pleased,GBR,0
This product is amazing does a excellent job would highly recommend,GBR,0
I use these to clean my washer so good product defo cleans,GBR,0
Fairy dishwasher tablets really clean everything well. Would get again.,GBR,0
I don't have a dish washer but my mum uses this brand and they are amazing leaves glasses sparkling,GBR,0
Amazing dishwasher tablets which works very well. I be will buy again,GBR,0
fairy platinum dishwasher tablets is very good. Good clean.,GBR,0
"The result from these is super squeaky clean. 
Shiny finish",GBR,0
good product did the job that was needed. can't complain. would definitely recommend to someone,GBR,0
"Great to use, simple and get the dishes clean. What more could you want.",GBR,0
"I love it... I love it... I love it...
 its perfect ...",GBR,0
My partner uses these because I don't have a dishwasher,GBR,0
Don't have a dishwasher but my neighbours do and they use these,GBR,0
"sfamiky member uses these product of dishwasher tabs ,can't fault them and leaves dishes sparkling clean, good product defiantly worth the buy",GBR,0
Great product  that is affordable yet good quality,GBR,0
very good xlean all dishes very well and feel very fresh,GBR,0
"Traditional brand, easy to use, effective. You pay for quality",GBR,0
loveeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,GBR,0
These have left  my dishes sparkling and gotten the ruffed stains out,GBR,0
Great product and excellent quality of service. recommended,GBR,0
This product is very good I will share with friends and family,GBR,0
I use this item at home and they work well to clean my dishes.,GBR,0
these dishwasher tablets give dishes a deep clean.,GBR,0
I like this you really can't go wrong with fairy they have been around since your granny's time and are still doing a great job they do what they have always done ..got the job done,GBR,0
Very good I like it a lot would recommend to a friend,GBR,0
Great dishwasher tablets that I can trust to clean my dishes well.,GBR,0
amazing dishwasher pods  leaves dishes cleaned and than a manual sponge washing would do,GBR,0
these are really good always does the job everytime,GBR,0
Great product. Would definitely recommend to friends and family.,GBR,0
"They do clean very well but sometimes I find that they leave a very powerful lemon scent on the dishes, which I really am not a fan of.",GBR,0
Dishwasher tablets and even use these for soaking pounds and for freshening up plugs,GBR,0
These do the job and are excellent value. Everything comes out sparkling clean,GBR,0
not only use for dishwasher.clean my washing machine too,GBR,0
For the ones who own dishwashers. To ease your life.,GBR,0
these are my go too dishwasher tablets so easy to use leaves everything clean 1st time,GBR,0
I have not used this product. I am being made to falsely review it.,GBR,0
"Wow best dishwasher tablets I have used, affordable too",GBR,0
excellent all pots and pans come out very clean after use,GBR,0
Use this all the time fab product would not use anything else,GBR,0
Worth every penny. Such a great product and results can be seen straight away.,GBR,0
Love Fairy lemon dishwasher tablets. It's wash good.,GBR,0
"as long as my dishes are clean, I'm not overly fussed they work just fine thank you I recommend",GBR,0
Fairy offer the  platinum standard in dishwasher tablets,GBR,0
"Great product, i just love it and highly recommend it. Absolutely perfect....",GBR,0
Good value product preforms well would highly and would purchase again,GBR,0
I use this product all the time I think it works really well I would actually recommend it pretty good,GBR,0
Fairy has always been the best and this product is still right up there for fairy,GBR,0
very useful product that I would recommend to anyone that wants to purchase them,GBR,0
I have useful Fairy for washing up my whole life so am chuffed to now use their dishwasher tabs,GBR,0
I been using this product and brand for years it works well in my dishwasher,GBR,0
Best dishwasher tablets around. We don't even pre soak or wash,GBR,0
amazing clean don't need to rinse dishes first and so saves time and money,GBR,0
fairy platinum dishwasher tablets are the best I have used,GBR,0
helps you get clean and shiny dishes. great on glassware too.,GBR,0
"Reliable clean each time, I do tend to prefer the power plus capsules though",GBR,0
for nice and clean dishes and dishwashers. easy to use,GBR,0
They just work better. I've tried a multitude of dishwasher tabs in an attempt to save a bit of money here and there but I keep coming back to the fairy tabs... They just do the job so much better! The scent is nice and they don't leave a mushy mess in the machine.,GBR,0
"fantastic product, it leaves your glasses extremely clean",GBR,0
absolutely fantastic . it  is the best    .a tried  and trusted brand,GBR,0
"These dishwasher tablets have a nice, fresh scent and leave dishes really clean.",GBR,0
"have tried many many cheaper brands over the years but in all honesty this is the best. other brands often leave a residue on glasses etc but this doesn't, things shine and the dishwasher smells clean after a cycle too",GBR,0
Great product! Family members use this and won’t try anything else.,GBR,0
Gets everything sparkly first time. Got some free with dishwasher and will be purchasing again.,GBR,0
"I love Fairy products, this one is no different, it really works!",GBR,0
"Use these regular, love them! Cleans dishwasher items well & does not leave a smell in dishwasher",GBR,0
"these dishwasher tablets are so good, leaves my dishes so clean and fresh",GBR,0
"Fairy platinum pods, leaves your dishes clean and sparkling with no streaks.",GBR,0
Fairy always have great products and this is no exception,GBR,0
brilliant would recommend to all my friends and family,GBR,0
"Great product, a few family members use this and won’t try nothing else.",GBR,0
"amazing product, works well. would reccomend to others.",GBR,0
this is my go to brand love the cleanliness of my plates and cutlery when I use this plus the smell is amazing,GBR,0
work well but can get stuck in the machine and leave marks,GBR,0
Good product to use and make my dishes sparkle and shine,GBR,0
Fairy are the best dishwasher tablets around in my opinion,GBR,0
"Very easy to use, non-messy. Leaves the vessels sparkling and smelling nice",GBR,0
these are very good use them at work and I use them for the glass on the oven gets rid of all the marks off cooking,GBR,0
this fairy plant number dishwasher tablets ate realy good gets all dirt of plate,GBR,0
Washes pots and pans well on all setting. Amazing smell after washing too,GBR,0
"great product, quick results and dishwasher smells amazing.",GBR,0
A well lived trusted product always comes up trumps,GBR,0
"A great product, always good from this brand. Often look out for offers.",GBR,0
"Great value for mine, helots to clean and keep your dishes sparkling clean",GBR,0
"My favourite brand, just a shame I don't have a dishwasher anymore but used to love these so much",GBR,0
"I love these dishwasher tablets, leaves my dished very shiny and clean",GBR,0
"fairy Platinim dishwasher is the Best tablets ever, Just use this brand",GBR,0
I absolutely love this item and will recommend to all of my friends,GBR,0
"lovely product, leaves everything clean and smelling fresh",GBR,0
A++++. amazing product  does the job and a great price,GBR,0
Amazing product. Well worth the money. Would recommend.,GBR,0
"i used to buy this product, very nice and smells amazing very good  quality I would recommend it",GBR,0
"Product is very good, fit is good. After trying many products of different brands, this one is the best!! All of you can go ahead and buy without any doubt!! The material is excellent and comfy.",GBR,0
Worked really well dishes came out very clean after,GBR,0
Fantastic products. They really do a thorough clean,GBR,0
Gives an amazing clean every time. A product that you can trust,GBR,0
Amazing product with great results definitely recommend,GBR,0
Clear on what it is and the packaging is a good mix of different colours,GBR,0
My auntie says they are  so brilliant! She swears by them!,GBR,0
Great product love this and would defiantly recommend this ten outa ten,GBR,0
"Cleans dishes well , no streaking lines and smells fresh",GBR,0
I bought it last month and it is a very nice product for me. I use it for two weeks and it works.,GBR,0
This product leaves your dishes and dishwasher smelling amazing,GBR,0
for a long time I used another well known brand but when I couldn't get them I try these. They're cheaper and work just as well,GBR,0
always good brand they work very well getting dried on bits off,GBR,0
"Such a fab product, I love this so much!! I recommend that u must buy this product",GBR,0
wouldn't use anything else in my dishwasher amazing results every time,GBR,0
Fantastic product. Would definitely recommend this,GBR,0
Amazing product just love it. Would buy again...........,GBR,0
my mum loves these only uses these tablets in the dishwasher,GBR,0
I found this product to be very good and bought my glasses up sparkling!!,GBR,0
Really good!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,GBR,0
Great tablet and have recommended and brought again. Good price,GBR,0
Use it almost five years and can see differences easily,GBR,0
These are my usual dishwasher tablets and find them the best. Having tried to switch to cheaper versions I've alway gone back to these as sometimes paying a bit more does really make a difference. Leaves my dishes super clean every time,GBR,0
Pure gold for your dishwasher. Cleaned until they gleam,GBR,0
I use these all the time great value for money leave the glasses shiney and pot and pans and plates clean,GBR,0
I use this in every wad I would buy again and recommend to friends,GBR,0
"Product is very good, fit is good. After trying many products of different brands, this one is the best!! All of you can go ahead and buy without any doubt!! The material is excellent and comfy",GBR,0
Nice product and durability and fragrance - I will recommend this product,GBR,0
Great dishwasher tablets. Always give a thorough clean to everything,GBR,0
I only use these tabket for my dishwasher as they clean very well my cutlery and pans and plates. smells nice,GBR,0
very good quality and fantastic product.i like this product,GBR,0
I like to use this product and my friends recommend it,GBR,0
I don't have a dishwasher so can't really review them but I love fairy items,GBR,0
I bought this product few days ago and I can say honestly that I'm really glad! is amazing. love it !,GBR,0
"The only thing I will use for my glassware , spotlessly shiny",GBR,0
perfect product. i like and buy all time.  all can try and buy,GBR,0
The Fairy Platinum dishwasher tablets are fantastic. The best there is.,GBR,0
these are the only dishwasher tablets I've found that actually clean dishes really well especially ones that are really dirty,GBR,0
"dishes,glasses were clean no smears left in glassware",GBR,0
Love them dishwasher tablets always brings up my dishes lovely and sparkly,GBR,0
it's OK I used better and for half the price packaging is nice but that's all really,GBR,0
These are the best I've ever used cleans the teapot amazing and leaves everything clean,GBR,0
"Love this produce it’s divine , definitely on my forever list now !",GBR,0
This is a very good product and I would recommend to anyone,GBR,0
"love this product, will be definitely recommending",GBR,0
Removes dirt with no residue  and comes out clean and sparkling,GBR,0
"Great dishwasher tablets, my dishes are left nice and clean and shiny",GBR,0
The best dishwasher tablet I have used and believe me I have tried a few,GBR,0
Fairy great product dishes come out clean and shinny no food left on plate highly recomed great value bag,GBR,0
I will not buy this only because I don't have a dishwasher so I will not use it all all,GBR,0
Great product. I use half a tablet and it works especially as it's so expensive,GBR,0
Affordable? No but good products and really effective even for the oily iteks,GBR,0
"Great dishwasher tablets, gets the dishes sparkling every time, would recommend",GBR,0
"fairy dishwasher tablets clean everything every time ,",GBR,0
"Always use these. Best dishwasher tablets I've tried, they give a deep clean",GBR,0
buy these every month they are the best products on the market for dishwashing,GBR,0
"I use these everyday in my dishwasher, a bit expensive but do the job well",GBR,0
"definitely can highly recommend this product to family and friends,  brilliant performance and excellent value for money, Fairy products are all fabulous 👌",GBR,0
great to use amazing feel and all round fantastic price,GBR,0
Great yeah buy it try it love it yeah do it u know,GBR,0
this product is well made and a good to use and has a good brand name,GBR,0
"Good, best product of this variety would recommend",GBR,0
"Dishes always come out clean, both on the shortest cycle and on the heaviest cycle with pots and pans",GBR,0
Too strong for my sensitive skin not all that keen on the scent,GBR,0
The best on the market. Our dishes are sparkling every time doesn't matter how dirty they are.,GBR,0
"Good value, leave pots clean and shiny and really good at removing grease and food",GBR,0
Worth every penny. I know these are a little more expensive but with these the whole dishwasher comes out spotless!,GBR,0
"Amazing. I love it so much. Recommended it to all family and friends, will deffo be buying more of these. It’s a must have in your house!",GBR,0
"Great product, would highly recommend to anyone thinking of buying it",GBR,0
Great product and very versatile! I use them for many cleaning jobs!,GBR,0
My go to dishwasher tablets.  Great cleaning power,GBR,0
Great product.  definitely highly recommended to my friends,GBR,0
"Great product, very high quality and good smell as well. Loved it and recommend wholeheartedly",GBR,0
"Really good product, does what it says on the box and would purchase again",GBR,0
Love this product and would recommend it to anyone who wants to buy it,GBR,0
Pop your dishes in the dish washer no need to soak and gets rid of those stuck on bits,GBR,0
Washing tablets that actually get the dishes clean,GBR,0
"Great item, I would recommend to family and friends",GBR,0
Very good used that lots off time its my favourite product will buy that again,GBR,0
"really great product definitely recommend, really good quality.",GBR,0
There ok I have a dish washer but I prefer to wash up tbh,GBR,0
"Great product, would definitely recommend this product to family and friends",GBR,0
very economic pack for regularly using in the dish washer i m using fairy since 10 yrs,GBR,0
we use these at my place of work. They are fab leaving items sparkling eith no traces of residue,GBR,0
I swear by these dishwasher tablets. They get the job done,GBR,0
very good quality and fantastic product.i like this product,GBR,0
when using these tablets work amazing on my dishes and glasses.,GBR,0
the fairy platinum dishwasher tablets are great for cleaning the grill,GBR,0
great dishwasher tablets. good brand and love the XXL packs,GBR,0
very good product does stay it says you can't go wrong,GBR,0
Leaves my dishes sparkling clean and shiny smells good aswell,GBR,0
"great product, my friend and family always use this product and are always happy and always recommend it to all of my book club group",GBR,0
"Great product 
Highly recommended I love it 
Give it a try",GBR,0
The only dishwasher tablets I would use! Removes all dirt and leaves everything clean. I use them for other things too such as cleaning my washer etc,GBR,0
always believe that fairy shows a quality product that cleans perfectly,GBR,0
"one of my favourite brands, brilliant tabs doesn't leave water marks",GBR,0
Great product would highly recommend to all my family and friends,GBR,0
Easy to use and make my dishes clean. The glassed come out shiny.,GBR,0
I'm happy with that product highly recommended for everyone,GBR,0
Brilliant product. I would definitely recommend this to everyone!,GBR,0
very good tablets and cleans your dishes and leaves them clean,GBR,0
super great live it it is really a good bargain for keeping clean,GBR,0
After using own brand for a long time I got these on offer.  worked so.mich better and left a clear finish.,GBR,0
this is something I use every day very convenient  couldn't be without,GBR,0
Fairy platinum dishwasher tablets is very good and i will recommended,GBR,0
These are great! Jo pre wash needed and remove the most stubborn marks on pans! Wouldn't use anything else for the dishwasher.,GBR,0
good product 5 stars definitely recommend to everyone,GBR,0
"Great product and excellent quality. easy to use, very well packaged and excellent value",GBR,0
Gives a great clean in the dishwasher but have found them really expensive of late,GBR,0
these are so good really cuts through grease and great on oven dishes. Always leaves everything really shiny,GBR,0
My mum uses this brand for the dishwasher and she thinks they are great,GBR,0
"I always use these for my dishwasher, I have found other products don't wash as good but these always wash the plates and gives everything a good shine",GBR,0
"Number 1 dishwasher tablets, one of the best for me.",GBR,0
Good for stains and ground on food pots come out sparkling,GBR,0
Excellent product although maybe a little too expensive,GBR,0
Excellent excellent excellent excellent excellent excellent,GBR,0
"I always use Fairy Platinum for my dishes,they make my dishes come out sparkling clean, and leave my dishwasher smelling fresh and clean.  I would definitely recommend.",GBR,0
a really good clean without the need to pre soak dishes first. leaves a nice smell in the dishwasher but not too much on the crockery so it doesn't affect the taste of food.,GBR,0
the best . leave your dish really clean and shiny.  I love it,GBR,0
They leave your dishes squeaky clean plus I use these to clean my trainers with aswell. Great for stains on trainers and helps them bring back the white elements,GBR,0
for me these are great as long as they are not lemon scent as it lingers. give a great wash,GBR,0
"work well but leaves sandy residue in glasses, so I end up rewashing them",GBR,0
"A great product, leaves your dishes sparkling clean. Remove tough stains within one wash.",GBR,0
You always think of quality when you buy a fairy product,GBR,0
"everything what you need, the best brand. i love it",GBR,0
Best dishwasher tablets I've tried - with the lovely lemon aroma keeps the dishes fresh and clean as well as the machine itself,GBR,0
Great for dishwasher make cleaning plates and cultlery a breeze,GBR,0
Great product really happy with it. would throughly recommend.,GBR,0
These fairy dishwasher tablets work a treat on a short or long cycle. Sadly the only one down side is the price,GBR,0
Moved into a house with a dishwasher so bought these to use in it. Dishes were sparkly clean when they came out with no water marks. Amazing product,GBR,0
Brilliant product for dishwasher don't even need to rinse,GBR,0
I think that these are the best dishwasher tablets brand. We just simply cannot justify the cost,GBR,0
Good cleaning power. Good at cleaning dishes and removing hard stuck in stains. Easy to use.,GBR,0
I love this product and would recommend it to anyone interested in clean shining crockery,GBR,0
Great product - recommended to others. Reasonably priced.,GBR,0
Very expensive for what they are cheaper brands do just good a job,GBR,0
"Love these products, there so easy to use & very effective",GBR,0
Leaves the dishes clean and the dishwasher smelling great!,GBR,0
don't have a dishwasher but the reviews for it  are good,GBR,0
"Great product can't wait to use it more, the smell alone is just fantastic",GBR,0
not tried these haven't seen them in shop but something I'm interested in,GBR,0
love all fairy products and although not used this product would believe it would be great,GBR,0
My go to brand for dishwasher tablets. They leave my dishes really clean and they are a good price for how many you get,GBR,0
Great item would recommend to others and purchase again,GBR,0
does the job in most shops well priced at the moment,GBR,0
quite expensive but lots in the pack and does work well as previously used and pleased with effectiveness,GBR,0
it’s very good product. like to me. hight recommend try,GBR,0
amazing product my wife uses these and says they are great. shiny everytime. removes all grease and stains.,GBR,0
fairy platinum dishwasher tables XXL pack is good value for money,GBR,0
"Good value pack, cleans the dishes well every time",GBR,0
A product for getting those dishes clean ... Fairy Platinum does the job,GBR,0
Trampolining on your dishes plates for every please even a quick wash highly recommend thank you,GBR,0
I got this for my sister she's really gaven such blessings she's so much happier now,GBR,0
wow absolutely amazing product 👌 love it works so well,GBR,0
These are great leave everything really clean every time,GBR,0
really pleased with this product. highly recommend,GBR,0
"Can't beat these for the win.
My go to product
Fairy are the best",GBR,0
good product. good price. would recommend these to anyone,GBR,0
very good product I would highly recommend this product very happy with this,GBR,0
"Great product, smells amazing, easy to use, brilliant results",GBR,0
It's ok but I prefer organic products using only organic natural ingredients as it is better for your health,GBR,0
Great for everyday use. has to be my most trusted brand,GBR,0
One of my favourites. Definitely recommend to everyone.,GBR,0
sparkly clean dishes everytime.   glasses cone out with an impeccable glisten too,GBR,0
These leave all my dishes looking bright and sparkling,GBR,0
Leaves even your dirtiest dishes sparkling clean . Best dishwasher tabs,GBR,0
This is the only brand/type we buy as we find it works the best with very few failures.,GBR,0
"Great product, really helpful. Highly recommend!!!!!!!!!",GBR,0
Great quality and always leaves my dishwasher clean,GBR,0
excellent gets tough old grease off glass dishes and wine glasses come out shining,GBR,0
"very good quality, I would recommend this product it perfect",GBR,0
I don't have a dishwasher but maybe one day I will,GBR,0
Good product! Would recommend to anyone they work well and the price is also a good option too,GBR,0
Not an applicable product for me as I do not have a dishwasher,GBR,0
"Great product, wife loves them they are really great",GBR,0
"Both me and my mother have these dishwasher tablets and they do the job every time, and leave my dishwasher smelling lovely!",GBR,0
It feels perfect during the application. It is no greasy at all but fully hydrating. It is better to apply after shower and before sleeping. I also sleep in socks every night which helps on absorption and keeping moisturizing. HIGHLY RECOMMEND IT!!,GBR,0
very good. definitely I will buy it again and I will recommend it to my friends,GBR,0
have only used these at my mums as I don't have a sish washer,GBR,0
Used these on really tough stains that had dried on and it easily removed all of the stains.,GBR,0
Really love these dishes comes out nice and clean nice scent too,GBR,0
these are excellent. I used one in my air fryer soaking it with boiling water it worked wonders,GBR,0
I don't have a dishwasher but if I did this would be the product I would buy,GBR,0
Love these dishwasher tablets. They are the best for getting rid of grease and toughness,GBR,0
Good product that works well and is very easy to use,GBR,0
amazing. love how my dishes come out sparkly clean,GBR,0
i use this tablets everyday and my dihes are very clean,GBR,0
Great product to use makes glades and cutlery shine always put one in the washing machine now and again to clean it,GBR,0
I've been using this product for a while and it's amazing! I would highly recommend it to anyone!,GBR,0
Using currently leaves dishes clean but sometimes leaves food on,GBR,0
these bags need to bigger than xxl looking for deals these days,GBR,0
"I bought these instead of my usual own supermarket brand as they were on offer, they washed my dishes lovely with a nice smell to them as well. The glasses came out lovely and shiny.",GBR,0
Fairy platinum dishwasher tablets are best in cleaning,GBR,0
hands down the best ever product to buy and use for a dishwasher. amazing results,GBR,0
Fairy platinum dishwasing tablets are fantastic in the dish washer.,GBR,0
I dont have a dishwasher but found these are better than any other brand,GBR,0
Excellent product works perfectly well and does the job,GBR,0
very good. im very happy to use it. i can recommended for every single women,GBR,0
We always use these tablets and have never had a problem with leftover dirt,GBR,0
Great product. Really works. Would highly recommend.,GBR,0
very good. definitely I will buy it again and recommend to my friends,GBR,0
works really well does what it says so no complaints,GBR,0
Excellent product I highly recommended it to everyone great price,GBR,0
"Fab........,,,,,,,,,,..................................",GBR,0
I don't have a dishwasher but if I did this would be the product I would buy,GBR,0
Works absolute wonders on tough stains on my pots and pans,GBR,0
"Amazing, washes better than the others I have tried clean and fresh even on a short wash",GBR,0
"I like it, very good cleaning dishes, not leaving dirty apots",GBR,0
AmIng. Would recommend. Work well and good price point.,GBR,0
The best ones I use. Tried other products but these are the only ones I use now. They really are the best for my dishwasher and really clean and work,GBR,0
I always use this tablets . Fairy is an amazing brand . Also after washing the dishes are really clean and shinny,GBR,0
"As all fairy products, really good. Cleans dishes with no lasting residue.....plus the dishwasher smells fresh and clean....",GBR,0
"I don't need this product so could not give a fair opinion, but still like to get involved",GBR,0
"Great product, leaves dishes and cutlery looking super clean and sparkling",GBR,0
"I will definitely have this again, absolutely amazing",GBR,0
Easy to use and always leave everything sparkling clean. My favourite tablets,GBR,0
I gave it as a gift to a friend and she said it's a lovely products and cleans really well,GBR,0
very good tablets and the brand is good too recommende,GBR,0
"Very good product, dishes come out clean and sparkling even the sticky baked on greasy bits are gone",GBR,0
Don't have a dishwasher so haven't tried but I'm sure they will be good,GBR,0
the best .......................................................,GBR,0
Brilliant I wouldn't buy any others now . Washes really well,GBR,0
they good to use give very good clean pots and sparke,GBR,0
Great dishwasher tablets plates and glasses were shiny and felt clean,GBR,0
use theses in the dish washer daily they do a fab job,GBR,0
Leaves my dishes so clean with out pre rising I'm love,GBR,0
These give a good clean and the fragrance is very nice too as it lingers in the kitchen,GBR,0
I want these as i have used i got in samples and they are good,GBR,0
"its great value and always gets even baked on food clean the first time , there's never any residual left on my crockery .",GBR,0
I always use fairy platinum dishwasher tablets they are more expensive then some brands but always leave things very clean and also they smell nice,GBR,0
This is one of the products that is used by the family when operating the dishwasher and it gives excellent results on the dishes,GBR,0
never tried myself but heard some good reviews online,GBR,0
Amazing amazing lovely lovely beautiful lovely lovely amazing lovely lovely beautiful lovely,GBR,0
"Great product, very happy with it and will.buy again!",GBR,0
"Thank you for the amazing products, thank you for the amazing products",GBR,0
We swear by these so good and even better than the normal fairy liquid,GBR,0
These are my go to I used to use power base dishwasher tablets but they left grit on my pots whereas as these leave them squeaky clean,GBR,0
"The product is quite good, did follow the instruction precisely along side with other products from the same range and got wonderful results",GBR,0
these work so well the cut through grease and stuck on dirt with no need to pre soak,GBR,0
Light and comfy and smell fresh straight from The packet. Super absorbent,GBR,0
Best product ever!! I am very happy with it! Rdcommend to try it for all!!,GBR,0
love these fairy dishwasher tablets... leaves thing clean and smells lovely.,GBR,0
Haven't had any reasonable experience with this product as don't use dishwasher,GBR,0
good dishwasher tablets. not leaving any stains on dishes and works really well,GBR,0
"great product recommended by my family member , now im buying and recommend to my friends",GBR,0
These are great tablets clean amazingly well and leave dishes sparkling,GBR,0
Absolutely love these dishwasher tablets leaves dishes gleaming and good on stubborn food stains.,GBR,0
"The best tablets! Make such a difference to my pots, they are clean and smell great",GBR,0
Best ever dishwasher tablets normally not all the food comes off the dishes which is very frustrating but with fairy it does and leaves my dishes shiny,GBR,0
"a family member bought these on a recent trip said not only do they leave her crockery cutlery shiny but also extremely clean, also said they'd never go back to their other tablets",GBR,0
Does the job! Expensive though and definitely cheaper alternatives,GBR,0
The perfect finish on the short on long settings and smells fresh,GBR,0
Perfect for my sensitive skin.I tried many options and this is one of the best,GBR,0
Best dishwasher tablets in the market. Does the job well,GBR,0
