content,language,doubleQuality
Jakość w stosunku co ceny bardzo dobra,POL,0
Super jak zawsze,POL,0
super swietne,POL,0
ok,POL,0
Polecam,POL,0
nie pozostawia smug :) ,POL,0
OK,POL,0
super,POL,0
Super szybko profesjonalnie.,POL,0
"Kapsułki o świeżym cytrynowym zapachu , zawsze ulegają całkowitemu rozpuszczeniu ",POL,0
Super jak zawsze,POL,0
Myją wiec git,POL,0
Najlepsze polecam,POL,0
Zawsze je kupuję.,POL,0
Kapsułki spełniają swoje zadanie. Zapach cytryny słabo wyczuwalny. Produkt wart swojej obniżonej ceny.,POL,0
Polecam ,POL,0
sprawdzają się w zmywarce ;),POL,0
"Używam od lat,niezmiennie jest super. Polecam z czystym sumieniem.",POL,0
wszystko ok,POL,0
Najlepsze tabletki do zmywarki jakie są.. ,POL,0
OK,POL,0
Używamy już od 3 lat i program eko w zmywarce świetnie się sprawdza z tymi kostkami,POL,0
"Super umyte naczynia, piękny połysk ",POL,0
"Rewelacja jakośc, ilość,cena",POL,0
polecam,POL,0
Super,POL,0
"polecam z czystym sumieniem , używam zmywarki od lat i miałam różne środki do czyszczenia naczyń. ten jest rewelacyjny. myśle , naczynia są czyste, bez tłuszczu. dla porównania kupiłam taki sam w sklepie stacjonarnym i porażka. myślę, że jest to produkt prawdzwy. i to co ma byc w skłądzie faktycznie jest. polecam",POL,0
"wszystko ok, polecam",POL,0
polecam,POL,0
"Idealnie domyte naczynia, nie mam zastrzeżeń. ",POL,0
Jest ok.,POL,0
po raz kolejny jestem zadowolny,POL,0
dobry towar,POL,0
Polecam.,POL,0
lepsze niż finish Quantum,POL,0
ok,POL,0
"Żelowe kapsułki, moim zdaniem, są najlepsze. Dobrze myją, nie zostaje proszek.",POL,0
Dobrze domywa ,POL,0
Najlepsze.,POL,0
rewelacja lepszy niż finisz quantum,POL,0
OK.,POL,0
Jedne z najlepszych kapsułek na rynku ,POL,0
"Super, zawsze je  używam.",POL,0
"Jak na razie dobrze, w porównaniu do finish",POL,0
Polecam ,POL,0
POLECAM.,POL,0
Ok ,POL,0
Super ,POL,0
Niska cena,POL,0
Żona nie zgłasza uwag więc ok. Polecam.,POL,0
"Dobry stosunek jakości do ceny, skutecznie myje. Polecam.",POL,0
"sprawdzone tabletki, dobrze ""piorą"" naczynia w zmywarce electroluxa",POL,0
Fairy jak to fairy,POL,0
Najlepsze z najlepszych. Polecam.,POL,0
Sprawdzone i w dobrej cenie,POL,0
najlepsze---polecam,POL,0
Kapsułki są rewelacyjne. ,POL,0
SUPER,POL,0
Używam tylko tych.,POL,0
"Dobrze czyszczą, cena na plus",POL,0
Najlepsze !!,POL,0
Wszystko zgodne z opisem. Bardzo dobrze myje naczynia,POL,0
super cena i jakość,POL,0
Wszystko ok. Polecam,POL,0
"oryginał 
",POL,0
Polecam!:),POL,0
"Doskonałe kapsułki, radzą sobie z każdym brudem.",POL,0
Wszystko ok,POL,0
polecam !!!,POL,0
Ok.,POL,0
Wszystko ok,POL,0
"Jeszcze nie użyte,ale zawsze były super.",POL,0
Nareszcie opakowanie o konkretnej ilości i cena atrakcyjna,POL,0
Nie wymaga polecenia.  Warto wszyscy to wiedzą. ,POL,0
Najlepsze kapsułki do zmywania. Polecam. ,POL,0
"Naczynia umyte bardzo dobrze , co tu dużo gadać ",POL,0
ok,POL,0
Wspaniały produkt !,POL,0
Jestem bardzo zadowolona.,POL,0
Ok. Jedynu minus to mocny zapach,POL,0
Co można napisać o kapsułkach robią co mają robić nie ma się do czego przyczepić,POL,0
Ok,POL,0
OK POLECAM !!!,POL,0
super kapsułki,POL,0
"wielka paczka za niską cenę , super oferta",POL,0
"rewelacja,  kupuję od wielu lat, nie zamienię na inne ",POL,0
Super super super czyste naczynia ,POL,0
Dobrze sprawdzające się tabletki w codziennym używaniu ,POL,0
Ok,POL,0
Najlepsze do zmywarki ,POL,0
jak zawsze najlepsze kapsułki na rynku. Ponad 10 lat używam i nie zamieniłabym na żadne inne ,POL,0
OK,POL,0
Jak dla mnie najlepsze kapsułki - od dwóch lat używam tylko tych i wersji niecytrynowej.,POL,0
Fajnie myją ,POL,0
ok,POL,0
JAK ZWYKLE OK!,POL,0
Towar zgodny z opisem.,POL,0
Najlepsze kapsułki,POL,0
"dobry produkt, sprawdza się",POL,0
Świetna cena. Naczynia bez smug po myciu z tymi tabletkami. Dobrze doczyszczone.,POL,0
najlepsze tabletki do zmywarki od lat stosuję tylko te,POL,0
Jest moc i skuteczność. ,POL,0
polecam,POL,0
polecam,POL,0
doskonałe,POL,0
Są bardzo dobre i spełniają swoją rolę w zmywarce polecam wszystkim. Dobry produkt.,POL,0
Kapsułki dają radę lecz nie pachną tak jak finish lemon,POL,0
Najlepsze. Kupuję tylko te.,POL,0
Polecam ,POL,0
świetne!!!,POL,0
Sprawnie i szybko,POL,0
Najlepsze,POL,0
"najlepsze, innych nie używam",POL,0
"Świetna cena, jeszcze lepsza jakość",POL,0
ok,POL,0
polecam,POL,0
polecam,POL,0
WSZYSTKO W PORZĄDKU POLECAM,POL,0
Po umyciu naczynia są idealnie czyste.Polecam.,POL,0
Super ,POL,0
ok,POL,0
Polecam. Naczynia ze zmywarki wyjmuję czyste!,POL,0
Super! Polecam gorąco!!!,POL,0
Ok,POL,0
polecam,POL,0
"Zadowolona, polecam",POL,0
Polecam !!!,POL,0
Używane od dłuższego czasu i spełniają swoją funkcję. Polecam,POL,0
Polecam. Najlepsze kapsułki do zmywarki.,POL,0
Bardzo dobrze domywają naczynia w zmywarce,POL,0
Bardzo dobry produkt.,POL,0
"Swietne kapsułki, bardzo dobrze działają, warto spróbować. ",POL,0
"Sprawdzają się na codzień, domywają najgorszy tłuszcz",POL,0
Wszystko zgodne z opisem.,POL,0
Dobra cena,POL,0
Dla mnie najlepsze pastylki do zmywarki,POL,0
Najlepsze,POL,0
chyba najlepsze kapsułki na rynku,POL,0
Jak dla mnie najlepsze,POL,0
dobra jakość,POL,0
Maja nardzo mocny zapach; może przeszkadzać komuś wrażliwemu czy stosujacemi bardziej ekologiczne srodki,POL,0
"Przerzuciłem się z Finish Quantum i nie żałuję. Myją tak samo dobrze (tryb eco), a nie zostawiają na garnkach takiego dziwnego niebieskawego nalotu, które zostawiał Finish. Wiadomo, że osad z herbaty czasami przy super załadowanej zmywarce się nie domywa, ale nie spoktkałem jeszcze tabletek, które by sobie z nim zawsze radziły.",POL,0
Zdecydowanie najlepsze!!,POL,0
"Działa, myje i pachnie.",POL,0
"Produkt zgodny z opisem, polecam. ",POL,0
Polecam,POL,0
"cena ok i jakość umytych naczyń te, bez smug",POL,0
Super,POL,0
JAK ZAWSZE SUPER,POL,0
Super,POL,0
"znane, lubiane",POL,0
POLECAM!,POL,0
Sprawdzony produkt. Szybki zakup.,POL,0
"Najlepsze tabletki w stosunku do swojej ceny ,nie zostawiają smug na sztućcach. ",POL,0
Ok.,POL,0
Lubię   fairy tabletki do zmywarki  i nigdy nie zamienię  go na inne.,POL,0
produkt ok,POL,0
"Super, kapsułki dobrze domywają i nie zostawiają zacieków na szklankach.",POL,0
myje i to najważniejsze,POL,0
ok,POL,0
produkt rewelacja,POL,0
Najlepsze,POL,0
Najlepsze,POL,0
Ok,POL,0
ekspresowa,POL,0
ok,POL,0
Wszystko zgodne z opisem. Polecam.,POL,0
"Dość silne, spełniają oczekiwania",POL,0
polecam,POL,0
"rewelacja, chyba najlepsze na rynku",POL,0
Dobra jakość,POL,0
Najlepszy środek do zmywarek jakikolwiek używałem ,POL,0
Polecam,POL,0
polecam,POL,0
Skuteczne,POL,0
Polecam Super Produkt,POL,0
Najlepsze jakie znam! ,POL,0
"rewelacyjne w dobrej cenie i co najważniejsze  oryginalne , brak zacieków i przebarwień po otworzeniu drzwiczek zmywarki czuć fajny zapach nie ma żadnych brudów  . Polecam",POL,0
Ok,POL,0
Każdy zna ten produkt wszystko zapakowane gabrycznie  doskonale zmywaja,POL,0
Super produkt,POL,0
Polecam ,POL,0
Naczynia czyste,POL,0
W dyskontach troszkę taniej,POL,0
"bardzo dobre kapsułki, jedne z moich ulubionych, dobrze domywają naczynia",POL,0
SUPER,POL,0
Polecam spryedawce ,POL,0
OK,POL,0
Ok,POL,0
Super,POL,0
Polecam,POL,0
Po prostu Fairy,POL,0
Towar zgodny z opisem. ,POL,0
"Te kostki używam od momentu pojawienia się ich w sprzedaży, świetnie domywają naczynia i po ich użyciu mam czysty filtr w zmywarce i świeży zapach. Polecam!",POL,0
Super,POL,0
zgodnie z ofertą,POL,0
polecam za tą cenę ,POL,0
Dzisiaj zamawiasz jutro masz. Super!!,POL,0
"godne polecenia,",POL,0
super,POL,0
Tradycyjne tabletki w mojej zmywarce nie radzą sobie z osadami z herbaty. Te natomiast radzą sobie z tym wyśmienicie. Polecam. ,POL,0
Super kapsułki naczynia lśnią i pachną. ,POL,0
b.dobry produkt,POL,0
super,POL,0
Wszystko ok. ,POL,0
wszystko ok. czyste i błyszczące. ,POL,0
ok,POL,0
Po raz kolejny zakupiłem i polecam. 100% oryginał,POL,0
Najlepsze kapsułki na rynku! Finish mi się nie rozpuszcza podczas krótkich programów (30min) a Fairy zawsze! Naczynia czyste i lśniące :) ,POL,0
Najlepsze tabletki w bardzo dobrej cenie. ,POL,0
Najlepsze kapsułki jakie miałam,POL,0
Najlepsze kapsułki jakie miałam. ,POL,0
"To już mój drugi zakup tabletek Fairy. Tabletki są dobrej jakości, dobrze myją, polecam.",POL,0
Ekonomiczne opakowanie w atrakcyjnej cenie. Polecam,POL,0
czyste naczynie i zmywarka i super zapach. polecam.,POL,0
Najlepsze kapsułki do zmywarki,POL,0
"dobrze myją bez zacieków i plam, po nich nie ma osadu na garach itp  ",POL,0
ok,POL,0
"moim zdaniem najlepsze i niedrogie
polecam",POL,0
Wszystko zgodnie z opisem ,POL,0
Są najlepsze .,POL,0
Sa dobre i tanie. Warto sie zaopatrzyć vo dobrze czyszczą ,POL,0
Najlepsze kapsułki domywaja i nie pozostają ślady ,POL,0
"Używam od dłuższego czasu,można powiedzieć że to produkt spełniający swoje zadanie bardzo dobrze.Relacja jakości do ceny super.Polecam.",POL,0
Jakość oryginału.,POL,0
"Super kapsułki , na których się nigdy nie zawiodłam. ",POL,0
Świetna cena i jakość polecam najlepsze kapsułki na rynku!,POL,0
ok.,POL,0
Ok,POL,0
Najlepsze,POL,0
super!,POL,0
"super, używam tylko tych",POL,0
Najlepsze kapsułki do zmywarki ,POL,0
Ok,POL,0
Bardzo dobry produkt polecam,POL,0
Dla mnie idealne ,POL,0
polecam,POL,0
Polecam,POL,0
polecam,POL,0
Dają radę.,POL,0
"Super wybór
",POL,0
"Dobrze myje, jednak niepokojący jest bardzo mocny zapach, i jego ślady na plastikowych naczyniach nawet po tygodniu.",POL,0
wszystko super ,POL,0
wszystko ok,POL,0
polecam,POL,0
Bardzo dobre kapsułki ,POL,0
Jakość bardzo dobra ,POL,0
ok,POL,0
kapsułki super wydajne,POL,0
Najlepsze,POL,0
Polecam,POL,0
Polecam,POL,0
Bardzo dobre kapsułki,POL,0
ok polecam,POL,0
ok,POL,0
OK,POL,0
Polecam,POL,0
Kupiłem więcej i taniej w Biedronce,POL,0
Ok! ,POL,0
ok,POL,0
petarda!,POL,0
super,POL,0
"Dobra cena, kapsułki normalne są ok",POL,0
Polecam,POL,0
"Najlepsze kapsułki, których nie trzeba reklamować. ",POL,0
warto,POL,0
Ok,POL,0
"Sprawdzony , używam od lat. polecam.",POL,0
Najlepsze kapsułki na rynku. Polecam. ,POL,0
Polecam,POL,0
zgodnie z opisem  cena przystepna,POL,0
Ok,POL,0
Extra,POL,0
Polecam ,POL,0
ok,POL,0
Polecam.,POL,0
polecam,POL,0
Nadają się.,POL,0
"wszystko ok, polecam w 100%",POL,0
Dobry,POL,0
Wszystko OK. Polecam,POL,0
supcio,POL,0
SUPER,POL,0
Kolejny zakup i wszystko godne z opisem.,POL,0
b.dobre,POL,0
Wszystko OK. Polecam!!,POL,0
jak zawsze myją najlepiej,POL,0
najlepsze kapsułki ,POL,0
"Najlepsze tabletki!
",POL,0
Dobry stosunek jakości do ceny. Używamy od dłuższego czasu i daje radę.,POL,0
Super kapsułki ,POL,0
Produkt w 100% zgodny z opisem,POL,0
ok.,POL,0
Super polecam Same pióra bez zmywarki !!!,POL,0
Korzystna cena,POL,0
Kapsułki są bardzo dobre. Po pierwszym myciu widać różnicę.,POL,0
"Kapsułki rewelacja, już drugi raz kupuję z tej firmy. Jak dla mnie to najlepsze, lepszych się nie znajdzie. Polecam wszystkim.",POL,0
Polecam są super. ,POL,0
Najlepsze,POL,0
"Kapsułki do zmywarki Fairy Platinum działają już przy pierwszym myciu i usuwają nawet trudne zabrudzenia, pozostawiając naczynia czyste i lśniące.",POL,0
Jestem bardzo zadowolona z szybkiej obsługi. Innych kapsułek nie kupuję. Te są według mnie najlepsze. ,POL,0
"Naczynia czyste,zmywarka też.",POL,0
"Za tę cenę nie kupicie lepszych, a zresztą po co lepsze jak te sa super :)",POL,0
"Najlepsze kapsułki do zmywarek, mują normalnie, czyli wszystko i do tego naczynia pachną.",POL,0
ok,POL,0
Bardzo dobre kapsułki,POL,0
ok,POL,0
czyszczą super ,POL,0
"BArdzo dobrze myją, żadnych smug, żadnych plam, żadnego niedomytego naczynia.
Testowaliśmy już klika różnych firm, wieeele różnych kapsułek, ale tylko te spełniły nasze oczekiwania.",POL,0
Ok,POL,0
Na moje potrzeby najlepsze,POL,0
Super produkt,POL,0
korzystna cena,POL,0
Bardzo dobry produkt,POL,0
Doskonały do zmywarki.,POL,0
Super ,POL,0
Najlepsze ,POL,0
"Najlepszy dla mnie, nie zostawia smug i pięknie błyszczą szła.",POL,0
Bardzo dobre tabletki. polecam,POL,0
5 *****,POL,0
ok,POL,0
bardzo dobre kapsułki,POL,0
"Używamy kolejne opakowanie tych kapsułek, niezawodne.",POL,0
Ok,POL,0
Świetny produkt,POL,0
"Polecam.Stosuje je od kilku lat ,są świetne.",POL,0
Kto używa wie że  są najlepsze. ,POL,0
super.,POL,0
Polecam!,POL,0
Super. Polecam.,POL,0
"jest najlepszy, lepszy od Quantum",POL,0
Polecam jest ok.,POL,0
Szybko sprawnie i dokładnie. Polecam z czystym sumieniem,POL,0
nie po raz pierwszy już kupuję kapsułki. Jestem bardzo zadowolona z jakości kapsułek. ,POL,0
nie nadaje się do mycia rzeczy z plastiku - intensywny zapach pozostaje.,POL,0
bardzo dobre,POL,0
"oki działa jak powinno 
",POL,0
najlepsze kapsułki!,POL,0
Kapsułki najlepsze ze wszystkich.,POL,0
polecam,POL,0
OK!,POL,0
skuteczność i dobra cena,POL,0
ok,POL,0
ok,POL,0
najlepsze kapsułki na rynku,POL,0
Ok,POL,0
Bardzo dobra jakość polecam ,POL,0
wszystko przebiegło szybko Polecam!!,POL,0
SUPER,POL,0
Dobre.,POL,0
Najlepsze mycie ,POL,0
"Czyszczą dobrze ale ten ""smak"" cytrynowy pozostawia mocny zapach na umytych naczyniach.",POL,0
polecam ,POL,0
najlepsze!,POL,0
Sprawdzone. ,POL,0
ZAWSZE UŻYWAM PLATINUM  SĄ SUPER,POL,0
"Rewelacyjne, najlepsze! ",POL,0
ok,POL,0
Świetne jak zwykle,POL,0
Najlepsze z pośród dostepnych,POL,0
"Super kapsułki, nie pozostawiają białych osadów, zmywarka pachnie po myciu świeżością.",POL,0
Ok,POL,0
Jak dla mnie najlepsze kapsułki do zmywarek,POL,0
Znane i są SUPER !!!,POL,0
Kupuję tylko te kapsułki naczynia kuchenne czyste i pachnące ,POL,0
Jedne z lepszych kapsułek do zmywania.,POL,0
Fairy jest świetne ,POL,0
polecam ,POL,0
Najlepsze kapsułki do zmywarki EVER :) Zachęcam wkładać kapsułkę płynami do dołu. Naczynia są wtedy umyte rewelacyjnie. :D :D :D Wiem dziwne ale prawdziwe :D,POL,0
Kapsułki myją naczynia i pozostawiają akceptowalny zapach po zakończeniu cyklu zmywania.,POL,0
Super cena,POL,0
5+,POL,0
Produkt godny polecenia!!!,POL,0
wszystko ok ,POL,0
"Zawsze kupuje te kapsułki. Eksperymentowałam z innymi, ale te są najlepsze.",POL,0
 jakość kapsułek jak zawsze dobra,POL,0
Jakość za rozsądną cenę. Polecam,POL,0
mega duża paka,POL,0
Wszystko zgodne z opisem.  Polecam ;-),POL,0
super,POL,0
ten dobrze zmywa,POL,0
Polecam ,POL,0
Super kapsułki.,POL,0
bdb polecam,POL,0
ok,POL,0
"Polecam, towar zgodny z opisem!!!",POL,0
Wysoka jakość. Polecam,POL,0
super,POL,0
Polecam,POL,0
Tylko te i wszystko jasne.,POL,0
Ok.,POL,0
OK,POL,0
"Idealna cena, idealna jakość , najlepsze tabletki na świecie",POL,0
bardzo dobre wydajne pachnące kapsułki,POL,0
Polecam,POL,0
Te i żadne inne ,POL,0
"Produkt ok, tabletki chyba oryginalne.",POL,0
Polecam ,POL,0
Dobrze domywają. Odejmuje jedna gwiazdkę za bardzo intensywny zapach utrzymujący się w kuchni po otwarciu zmywarki. ,POL,0
Są droższe od Finish ale nie mają nic do zarzucenia. Zdecydowanie lepsze od tabletek biedronkowych czy lidlowych. Szklanki i kieliszki czyste i błyszczące. Nie pozostawiają osadu po herbacie. Polecam,POL,0
W porządku,POL,0
Tyle kapsułek za taką cenę - SZTOSIK!,POL,0
Bardzo dobry stosunek jakości do ceny.,POL,0
"Produkt zgodny z opisem, polecam",POL,0
Dobry stosunek ilości do ceny. ,POL,0
Polecam wszystkim ,POL,0
Sprawdzają się najlepiej z dotychczas testowanych,POL,0
kilka zmywań niedomytych na 100%. ale większość OK,POL,0
the best,POL,0
Polecam,POL,0
Ok,POL,0
Polecam,POL,0
Super produkt,POL,0
Bardzo dobra jakość i dobrze domywa,POL,0
Super,POL,0
Najlepsze tabletki,POL,0
rewelacja,POL,0
Najlepsze!!!!!!!,POL,0
ok.,POL,0
ok,POL,0
Produkt spełnia zadanie.,POL,0
"Super ,polecam zakup",POL,0
Super,POL,0
Polecam,POL,0
polecam,POL,0
super polecam ,POL,0
super,POL,0
WSZYSTKO W JAK NAJLEPSZYM PORZĄDKU,POL,0
Polecam,POL,0
Wszystko ok,POL,0
tylko tabletki fairy,POL,0
jest ok,POL,0
"Naczynia czyste, ale później pozostaj na nich brzydki zapach.",POL,0
"Jedyne kapsułki , które się u nas sprawdziły i nie matowią szkła.",POL,0
No super myją :-),POL,0
Idealne,POL,0
REWELACJA POLECAM !!!,POL,0
Najlepsza jakość w dobrej cenie.,POL,0
Polecam,POL,0
"Wszystko tak jak w opisie produktu, polecam",POL,0
"Wszystko tak jak w opisie produktu, polecam",POL,0
Używam tylko tych tabletek do zmywarki. Są najlepsze. Polecam serdecznie!,POL,0
"Super, wszystko ok.",POL,0
100% satysfacji ,POL,0
Jestem zadowolona z produktu ,POL,0
najlepsze,POL,0
Ok polecam ,POL,0
ok,POL,0
Polecam ,POL,0
ok,POL,0
ok,POL,0
ok,POL,0
Wszystko ok,POL,0
nie ma lepszych.,POL,0
"Super myją, finisha musiałem używać dwóch co się nie kalkulowało. Ta jedna i wygląda bardzo dobrze ",POL,0
ok,POL,0
ok ,POL,0
najlepsza cena i najlepsza jakość,POL,0
Wszystko okej polecam ,POL,0
"Faktycznie, bardzo dobre. ",POL,0
"Ekstra, dokładnie myją.",POL,0
"moje ulubione i niezawodne, ",POL,0
najlepsze,POL,0
systematycznie zaopatruję się w kapsułki Fairy - jestem zadowolona z wyboru - rewelacyjne efekty mycia naczyń,POL,0
ok,POL,0
"Kapsułki godne polecenia, ładnie nabłyszczają naczynia, brak smug. Polecam.",POL,0
"Dobry produkt,  spełnia swoje zadanie",POL,0
ok,POL,0
Polecam,POL,0
ok,POL,0
dobra relacja cena do jakości ,POL,0
Dobrze myją. W zmywarce nie śmierdzi.,POL,0
5 plus,POL,0
ok,POL,0
ok,POL,0
OK.,POL,0
Najlepsze jakie miałem. Ciężko znaleźć jakiś minus :),POL,0
"kupuję od lat, lepszych tabletek do zmywarki jeszcze nie znalazłam",POL,0
ok,POL,0
ok,POL,0
Ok,POL,0
OK,POL,0
Super,POL,0
Chyba najlepszy kapsułki do zmywarek. Nie pamiętam kiedy ostatni raz musiałem czyścić filtr i ciągle jest czysty.,POL,0
"Polecam, wszystko było oki :)",POL,0
Polecam,POL,0
Polecam,POL,0
rewelacyjne kapsułki.polecam,POL,0
Najlepsze do zmywarek.,POL,0
Polecam,POL,0
Wszystko ok,POL,0
"najlepsze kapsułki do zmywarki jakie używałem, polecam",POL,0
ok.,POL,0
Tabletki ładnie myją ,POL,0
najlepsze z najlepszych,POL,0
OK.,POL,0
Polecam!!!,POL,0
wszystko ok,POL,0
Dobrze myją naczynia.,POL,0
Polecam,POL,0
Polecam,POL,0
Ekstra myje,POL,0
Rewelacja,POL,0
wszystko ok,POL,0
ok,POL,0
Polecam ,POL,0
Najlepsze kapsułki.,POL,0
polecam,POL,0
ok polecam,POL,0
"mocno myją
",POL,0
świetne,POL,0
Super,POL,0
Ok,POL,0
"Dobra cena, polecam. ",POL,0
POLECAM,POL,0
"Dają radę, żadko bardzo żądło zdarza się że nie domyje się. Są naprawdę niezłe",POL,0
Wszystko ok ,POL,0
Dobra jakość.,POL,0
Polecam,POL,0
Okej ,POL,0
super,POL,0
super zakup. szybka obsługa,POL,0
"Nie ma sie do czego przyczepić, myją dobrze. Ale czy lepiej niż tańsze to nie udało mi się ustalić.",POL,0
"Wszystko w porzadku, dobra jakość, polecam.",POL,0
Najlepsze,POL,0
Super!!! Jestem zadowolona. ,POL,0
polecam ,POL,0
" wszystko OK , polecam",POL,0
świetne opakowanie. łatwe w zamknieciu,POL,0
Działają bez zarzutu. ,POL,0
"Wyglądają na oryginalne, dobrze myją.",POL,0
Dobra jakość za rozsądne pieniądze:) Polecam,POL,0
Znany produkt ze skuteczności działania.,POL,0
Najlepsze,POL,0
Polecam!,POL,0
Myją jak p...bane! :))),POL,0
Polecam ,POL,0
polecam,POL,0
Super polecam ,POL,0
bardzo dobra tabletki,POL,0
Polecam,POL,0
Polecam,POL,0
ok.,POL,0
Super ,POL,0
Jestem mega zadowolona i dobra cena.,POL,0
Polecam.,POL,0
Zgodny z opisem,POL,0
dobra jakość,POL,0
Wszystko zgodnie z opisem.,POL,0
ok,POL,0
Masne,POL,0
POLECAM!!!,POL,0
"świetnie domywają w twardej wodzie, nie pozostawiają smug. tłuszcz dla nich to błahostka. poprzednio używałam innych to oprócz nalotów na naczyniach, zaczęła mi mocno zakamieniać się zmywarka (sól zawsze mam w zmywarce) ale nie radziły sobie. dwa razy umylam naczynia z kapsułkami fairy i problem zniknął. ",POL,0
Polecam!,POL,0
Polecam,POL,0
"Jest ok, choć parę sztuk posklejało się razem",POL,0
ok,POL,0
"Zadowolenie w100%.
Polecam gorąco",POL,0
Bardzo dobry,POL,0
"Bez nabłyszczacza nie dają rady, zostawiają osad nawet przy dłuższym programie zmywania. ",POL,0
super ,POL,0
Jak to Fairy zawsze działa. Polecam,POL,0
super cena,POL,0
od teraz to moje ulubione tabletki,POL,0
Ok.,POL,0
Najlepsze ,POL,0
Najlepsze,POL,0
Wszystko ok polecam !,POL,0
ok,POL,0
dobre i tanie. Polecam !!,POL,0
Bardzo skuteczne,POL,0
Jakość ok,POL,0
ok,POL,0
polecam,POL,0
Najwspanialszy produkt do zmywarek .,POL,0
Tabletki się rozpuszczają i dobrze myją naczynia w zmywarce. Mycie brytfanki po pieczeniu z Fairy bez namaczania to ściema.,POL,0
"Super produkt , czyste naczynia , przyjemny zapach",POL,0
Wszystko ok,POL,0
Stosuję od dłuższego czasu. Jestem zadowolony z tego produktu. POLECAM!,POL,0
Polecam,POL,0
Super,POL,0
Extra ,POL,0
Najlepsze!!!,POL,0
"Domywają naczynia czyli spełniają swoje zdanie,",POL,0
Najlepsze na rynku! Testowałam już inne np. Finish i żadne nie były tak dobre jak Fairy.,POL,0
Ok,POL,0
bardzo dobrze domywaja się naczynia,POL,0
"Nowa generacja chemii do zmywarek.
POLECAM SERDECZNIE  !! 
",POL,0
ok,POL,0
"Moim zdaniem najlepsze na rynku tabletki, a testowałem wiele innych.",POL,0
Polecam.,POL,0
polecam,POL,0
Super myję,POL,0
Polecam. ,POL,0
polecam,POL,0
polecam,POL,0
Najlepsze kapsułki,POL,0
bardzo ok,POL,0
Jakość godna polecenia.,POL,0
"Towar który opłaca się kupić, tani, dobry.",POL,0
polecam. ,POL,0
Super,POL,0
Kapsułki dobrej jakości.,POL,0
"myją bardzo dobrze ale jakby się słabo wypłukiwały, ",POL,0
ok,POL,0
Zdecydowanie lepszy niż Somat. Nie pozostawia smug i białego nalotu na garnkach. Polecam.,POL,0
super,POL,0
Super  produkt,POL,0
ok,POL,0
"cena niska, opakowanie ogromne",POL,0
Super cena!!!,POL,0
Od dawna używam tylko kapsułek Fairy.Czysta zmywarka i wszystko co zmywa:) Polecam! Super jakość !!,POL,0
Zgodne z opisem. Polecam,POL,0
Zgodny z opisem.,POL,0
OKI.,POL,0
najlepsze,POL,0
wszystko ok polecam,POL,0
Myja prawidłowo,POL,0
Najlepsze,POL,0
polecam produkt-dobra jakość ,POL,0
Nic dodać nic ująć :) ,POL,0
Najlepsze,POL,0
Doskonale mają. ,POL,0
"Kupuję tylko te, genialnie myją.",POL,0
Ok,POL,0
ok,POL,0
Polecam!,POL,0
Wszystko dobrze umyte jest super ,POL,0
Znam i kupuje od lat ,POL,0
"Super, lepszych nie widzę ",POL,0
Wszystko ok. Polecam,POL,0
Polecam,POL,0
Najlepsze,POL,0
ok,POL,0
"wart polecenia, spełnia swoją rolę, super",POL,0
Warte swojej ceny,POL,0
polecam,POL,0
"używałam różnych tabletek, droższych i tańszych, ale te to rewelacja.",POL,0
produkt godny polecenia ,POL,0
ok,POL,0
Najlepsze ,POL,0
Domywają naczynia bez problemu.,POL,0
polecam,POL,0
Polecam. Sa super.,POL,0
Wysoka jakość. ,POL,0
Najlepsze kapsułki do zmywarki ,POL,0
Polecam,POL,0
Ok.,POL,0
Wszystko w jak najlepszym porządku! Żadna kapsułka NIE jest sklejona! Dziękuję :),POL,0
Najlepsze.,POL,0
super  produkt.,POL,0
Najlepsze na rynku.,POL,0
Bardzo dobra jakość kapsułki są super,POL,0
"Kapsułki Fairy to najlepsze kapsułki do zmywarek- używam tylko ich, a wypróbowałam już wiele innych. Bardzo dobrze myją zabrudzenia, a co najważniejsze nie matowią szklanych naczyń i szklanek. Polecam.",POL,0
bardzo dobry,POL,0
Super! Polecam gorąco!!!,POL,0
ok,POL,0
"Chyba najlepsze ze wszystkich używanych przeze mnie dotychczas tabletek, moim zdaniem lepsze nawet od finisha. ",POL,0
Polecam ,POL,0
"Fairy Platinum Kapsułki do zmywarek, polecam z czystym sumieniem. Dobrze się rozpuszczają i dokładnie czyszczą. ",POL,0
Najlepszy produkt na rynku.,POL,0
"super,",POL,0
Polecam.,POL,0
Polecam,POL,0
"Kapsułki kupuję do kilku lat, naczynia ładnie umyte bez smug. Polecam",POL,0
jest oki,POL,0
Wszystko ok. Bardzo dobrze zmywają.,POL,0
"Polecam serdecznie, wszystko OK !!!",POL,0
Ok ,POL,0
Najlepsze kapsułki ,POL,0
dobra cena,POL,0
wszystko w należyty porządku.POLECAM!,POL,0
"kapsułki do zmywarki, nic nadzwyczajnego",POL,0
Polecam,POL,0
Ok,POL,0
"Wszystko zgodne z opisem,polecam.",POL,0
Jak zwykle super ,POL,0
Bardzo dobre kapsułki,POL,0
"Są super, polecam!!!! 
Kupuje je, jak tylko Mi się skończą ",POL,0
"Bardzo dobre kapsułki, bardzo dobrze się rozpuszczają i myją nawet w programie 30 minutowym",POL,0
"Najlepsze kapsułki jakich dotąd używałam .
Polecam z czystym sumieniem ",POL,0
...jak dla mnie BOMBA :),POL,0
